model_name,scats_number,datetime,actual_flow,predicted_flow
XGBoost,2000,2006-10-28 06:15:00,240,212.13
XGBoost,2000,2006-10-28 06:30:00,291,277.73
XGBoost,2000,2006-10-28 06:45:00,294,326.97
XGBoost,2000,2006-10-28 07:00:00,299,337.95
XGBoost,2000,2006-10-28 07:15:00,320,360.05
XGBoost,2000,2006-10-28 07:30:00,411,406.37
XGBoost,2000,2006-10-28 07:45:00,501,472.67
XGBoost,2000,2006-10-28 08:00:00,534,543.96
XGBoost,2000,2006-10-28 08:15:00,616,598.85
XGBoost,2000,2006-10-28 08:30:00,785,675.12
XGBoost,2000,2006-10-28 08:45:00,802,808.05
XGBoost,2000,2006-10-28 09:00:00,740,831.38
XGBoost,2000,2006-10-28 09:15:00,856,799.46
XGBoost,2000,2006-10-28 09:30:00,837,857.2
XGBoost,2000,2006-10-28 09:45:00,856,849.17
XGBoost,2000,2006-10-28 10:00:00,880,847.2
XGBoost,2000,2006-10-28 10:15:00,926,881.15
XGBoost,2000,2006-10-28 10:30:00,906,937.26
XGBoost,2000,2006-10-28 10:45:00,903,925.52
XGBoost,2000,2006-10-28 11:00:00,951,906.98
XGBoost,2000,2006-10-28 11:15:00,972,933.23
XGBoost,2000,2006-10-28 11:30:00,978,971.09
XGBoost,2000,2006-10-28 11:45:00,997,982.86
XGBoost,2000,2006-10-28 12:00:00,1005,994.7
XGBoost,2000,2006-10-28 12:15:00,1022,1005.0
XGBoost,2000,2006-10-28 12:30:00,1043,1005.85
XGBoost,2000,2006-10-28 12:45:00,1007,1030.51
XGBoost,2000,2006-10-28 13:00:00,1014,1003.25
XGBoost,2000,2006-10-28 13:15:00,1003,998.83
XGBoost,2000,2006-10-28 13:30:00,992,1004.31
XGBoost,2000,2006-10-28 13:45:00,1025,985.98
XGBoost,2000,2006-10-28 14:00:00,921,999.53
XGBoost,2000,2006-10-28 14:15:00,995,941.21
XGBoost,2000,2006-10-28 14:30:00,1012,982.25
XGBoost,2000,2006-10-28 14:45:00,967,984.54
XGBoost,2000,2006-10-28 15:00:00,983,960.15
XGBoost,2000,2006-10-28 15:15:00,1013,972.13
XGBoost,2000,2006-10-28 15:30:00,902,999.47
XGBoost,2000,2006-10-28 15:45:00,970,946.34
XGBoost,2000,2006-10-28 16:00:00,997,960.06
XGBoost,2000,2006-10-28 16:15:00,971,1004.82
XGBoost,2000,2006-10-28 16:30:00,929,981.28
XGBoost,2000,2006-10-28 16:45:00,962,950.11
XGBoost,2000,2006-10-28 17:00:00,1008,962.24
XGBoost,2000,2006-10-28 17:15:00,1033,1005.08
XGBoost,2000,2006-10-28 17:30:00,1055,1032.53
XGBoost,2000,2006-10-28 17:45:00,961,1025.29
XGBoost,2000,2006-10-28 18:00:00,945,915.36
XGBoost,2000,2006-10-28 18:15:00,885,916.84
XGBoost,2000,2006-10-28 18:30:00,900,862.25
XGBoost,2000,2006-10-28 18:45:00,889,858.49
XGBoost,2000,2006-10-28 19:00:00,792,839.16
XGBoost,2000,2006-10-28 19:15:00,743,748.94
XGBoost,2000,2006-10-28 19:30:00,645,666.5
XGBoost,2000,2006-10-28 19:45:00,664,597.83
XGBoost,2000,2006-10-28 20:00:00,530,588.51
XGBoost,2000,2006-10-28 20:15:00,575,519.55
XGBoost,2000,2006-10-28 20:30:00,513,483.11
XGBoost,2000,2006-10-28 20:45:00,434,467.48
XGBoost,2000,2006-10-28 21:00:00,450,461.75
XGBoost,2000,2006-10-28 21:15:00,408,453.9
XGBoost,2000,2006-10-28 21:30:00,429,406.71
XGBoost,2000,2006-10-28 21:45:00,429,410.15
XGBoost,2000,2006-10-28 22:00:00,510,414.22
XGBoost,2000,2006-10-28 22:15:00,445,455.03
XGBoost,2000,2006-10-28 22:30:00,448,433.72
XGBoost,2000,2006-10-28 22:45:00,406,422.22
XGBoost,2000,2006-10-28 23:00:00,452,411.98
XGBoost,2000,2006-10-28 23:15:00,472,424.46
XGBoost,2000,2006-10-28 23:30:00,471,439.99
XGBoost,2000,2006-10-28 23:45:00,425,437.38
XGBoost,2000,2006-10-29 00:00:00,429,404.55
XGBoost,2000,2006-10-29 00:15:00,406,389.94
XGBoost,2000,2006-10-29 00:30:00,372,363.64
XGBoost,2000,2006-10-29 00:45:00,312,340.88
XGBoost,2000,2006-10-29 01:00:00,241,286.39
XGBoost,2000,2006-10-29 01:15:00,210,230.61
XGBoost,2000,2006-10-29 01:30:00,174,198.4
XGBoost,2000,2006-10-29 01:45:00,68,159.85
XGBoost,2000,2006-10-29 02:00:00,63,95.97
XGBoost,2000,2006-10-29 02:15:00,51,67.46
XGBoost,2000,2006-10-29 02:30:00,56,56.82
XGBoost,2000,2006-10-29 02:45:00,178,59.51
XGBoost,2000,2006-10-29 03:00:00,171,128.59
XGBoost,2000,2006-10-29 03:15:00,178,158.77
XGBoost,2000,2006-10-29 03:30:00,140,160.7
XGBoost,2000,2006-10-29 03:45:00,157,163.44
XGBoost,2000,2006-10-29 04:00:00,108,181.42
XGBoost,2000,2006-10-29 04:15:00,118,138.46
XGBoost,2000,2006-10-29 04:30:00,121,142.25
XGBoost,2000,2006-10-29 04:45:00,112,106.88
XGBoost,2000,2006-10-29 05:00:00,113,103.06
XGBoost,2000,2006-10-29 05:15:00,104,108.14
XGBoost,2000,2006-10-29 05:30:00,101,109.08
XGBoost,2000,2006-10-29 05:45:00,100,108.65
XGBoost,2000,2006-10-29 06:00:00,136,103.94
XGBoost,2000,2006-10-29 06:15:00,149,138.81
XGBoost,2000,2006-10-29 06:30:00,188,157.54
XGBoost,2000,2006-10-29 06:45:00,180,197.28
XGBoost,2000,2006-10-29 07:00:00,166,197.94
XGBoost,2000,2006-10-29 07:15:00,207,192.43
XGBoost,2000,2006-10-29 07:30:00,242,225.61
XGBoost,2000,2006-10-29 07:45:00,236,277.34
XGBoost,2000,2006-10-29 08:00:00,220,283.52
XGBoost,2000,2006-10-29 08:15:00,284,276.13
XGBoost,2000,2006-10-29 08:30:00,321,327.64
XGBoost,2000,2006-10-29 08:45:00,389,377.63
XGBoost,2000,2006-10-29 09:00:00,403,419.91
XGBoost,2000,2006-10-29 09:15:00,508,476.1
XGBoost,2000,2006-10-29 09:30:00,576,573.43
XGBoost,2000,2006-10-29 09:45:00,678,632.17
XGBoost,2000,2006-10-29 10:00:00,633,713.15
XGBoost,2000,2006-10-29 10:15:00,657,668.34
XGBoost,2000,2006-10-29 10:30:00,771,677.47
XGBoost,2000,2006-10-29 10:45:00,822,754.18
XGBoost,2000,2006-10-29 11:00:00,811,832.83
XGBoost,2000,2006-10-29 11:15:00,793,838.33
XGBoost,2000,2006-10-29 11:30:00,905,830.94
XGBoost,2000,2006-10-29 11:45:00,898,910.84
XGBoost,2000,2006-10-29 12:00:00,965,950.29
XGBoost,2000,2006-10-29 12:15:00,945,963.31
XGBoost,2000,2006-10-29 12:30:00,1011,977.87
XGBoost,2000,2006-10-29 12:45:00,1014,1011.96
XGBoost,2000,2006-10-29 13:00:00,923,990.19
XGBoost,2000,2006-10-29 13:15:00,987,956.13
XGBoost,2000,2006-10-29 13:30:00,953,950.45
XGBoost,2000,2006-10-29 13:45:00,911,959.13
XGBoost,2000,2006-10-29 14:00:00,893,923.56
XGBoost,2000,2006-10-29 14:15:00,936,916.61
XGBoost,2000,2006-10-29 14:30:00,883,908.84
XGBoost,2000,2006-10-29 14:45:00,974,914.25
XGBoost,2000,2006-10-29 15:00:00,929,933.29
XGBoost,2000,2006-10-29 15:15:00,974,926.9
XGBoost,2000,2006-10-29 15:30:00,898,931.0
XGBoost,2000,2006-10-29 15:45:00,920,927.71
XGBoost,2000,2006-10-29 16:00:00,947,938.04
XGBoost,2000,2006-10-29 16:15:00,927,942.5
XGBoost,2000,2006-10-29 16:30:00,982,927.2
XGBoost,2000,2006-10-29 16:45:00,1028,942.22
XGBoost,2000,2006-10-29 17:00:00,968,972.58
XGBoost,2000,2006-10-29 17:15:00,981,954.55
XGBoost,2000,2006-10-29 17:30:00,1026,960.44
XGBoost,2000,2006-10-29 17:45:00,961,958.41
XGBoost,2000,2006-10-29 18:00:00,909,877.45
XGBoost,2000,2006-10-29 18:15:00,841,838.56
XGBoost,2000,2006-10-29 18:30:00,782,795.07
XGBoost,2000,2006-10-29 18:45:00,632,734.34
XGBoost,2000,2006-10-29 19:00:00,635,570.02
XGBoost,2000,2006-10-29 19:15:00,527,554.23
XGBoost,2000,2006-10-29 19:30:00,514,500.89
XGBoost,2000,2006-10-29 19:45:00,500,459.51
XGBoost,2000,2006-10-29 20:00:00,509,425.79
XGBoost,2000,2006-10-29 20:15:00,474,432.91
XGBoost,2000,2006-10-29 20:30:00,429,415.19
XGBoost,2000,2006-10-29 20:45:00,459,396.79
XGBoost,2000,2006-10-29 21:00:00,478,421.3
XGBoost,2000,2006-10-29 21:15:00,431,423.46
XGBoost,2000,2006-10-29 21:30:00,407,403.74
XGBoost,2000,2006-10-29 21:45:00,386,388.71
XGBoost,2000,2006-10-29 22:00:00,362,371.66
XGBoost,2000,2006-10-29 22:15:00,375,349.66
XGBoost,2000,2006-10-29 22:30:00,286,354.31
XGBoost,2000,2006-10-29 22:45:00,263,296.0
XGBoost,2000,2006-10-29 23:00:00,261,256.72
XGBoost,2000,2006-10-29 23:15:00,207,252.46
XGBoost,2000,2006-10-29 23:30:00,203,206.67
XGBoost,2000,2006-10-29 23:45:00,169,184.79
XGBoost,2000,2006-10-30 00:00:00,148,180.23
XGBoost,2000,2006-10-30 00:15:00,130,130.53
XGBoost,2000,2006-10-30 00:30:00,97,119.51
XGBoost,2000,2006-10-30 00:45:00,90,92.0
XGBoost,2000,2006-10-30 01:00:00,82,78.9
XGBoost,2000,2006-10-30 01:15:00,62,71.95
XGBoost,2000,2006-10-30 01:30:00,58,59.54
XGBoost,2000,2006-10-30 01:45:00,53,46.34
XGBoost,2000,2006-10-30 02:00:00,44,47.44
XGBoost,2000,2006-10-30 02:15:00,40,40.25
XGBoost,2000,2006-10-30 02:30:00,35,36.06
XGBoost,2000,2006-10-30 02:45:00,30,36.17
XGBoost,2000,2006-10-30 03:00:00,31,32.4
XGBoost,2000,2006-10-30 03:15:00,33,34.41
XGBoost,2000,2006-10-30 03:30:00,36,33.12
XGBoost,2000,2006-10-30 03:45:00,44,34.51
XGBoost,2000,2006-10-30 04:00:00,43,49.84
XGBoost,2000,2006-10-30 04:15:00,57,50.0
XGBoost,2000,2006-10-30 04:30:00,60,66.13
XGBoost,2000,2006-10-30 04:45:00,80,71.94
XGBoost,2000,2006-10-30 05:00:00,90,117.51
XGBoost,2000,2006-10-30 05:15:00,135,140.7
XGBoost,2000,2006-10-30 05:30:00,184,176.06
XGBoost,2000,2006-10-30 05:45:00,256,243.75
XGBoost,2000,2006-10-30 06:00:00,342,349.32
XGBoost,2000,2006-10-30 06:15:00,546,437.46
XGBoost,2000,2006-10-30 06:30:00,755,658.31
XGBoost,2000,2006-10-30 06:45:00,843,825.41
XGBoost,2000,2006-10-30 07:00:00,920,910.73
XGBoost,2000,2006-10-30 07:15:00,1115,1028.69
XGBoost,2000,2006-10-30 07:30:00,1207,1199.17
XGBoost,2000,2006-10-30 07:45:00,1278,1218.19
XGBoost,2000,2006-10-30 08:00:00,1311,1245.21
XGBoost,2000,2006-10-30 08:15:00,1277,1270.65
XGBoost,2000,2006-10-30 08:30:00,1327,1220.75
XGBoost,2000,2006-10-30 08:45:00,1219,1231.14
XGBoost,2000,2006-10-30 09:00:00,1111,1092.61
XGBoost,2000,2006-10-30 09:15:00,978,1018.4
XGBoost,2000,2006-10-30 09:30:00,886,909.32
XGBoost,2000,2006-10-30 09:45:00,861,832.58
XGBoost,2000,2006-10-30 10:00:00,785,824.63
XGBoost,2000,2006-10-30 10:15:00,840,767.45
XGBoost,2000,2006-10-30 10:30:00,775,805.96
XGBoost,2000,2006-10-30 10:45:00,801,808.61
XGBoost,2000,2006-10-30 11:00:00,788,800.07
XGBoost,2000,2006-10-30 11:15:00,788,799.92
XGBoost,2000,2006-10-30 11:30:00,820,821.89
XGBoost,2000,2006-10-30 11:45:00,768,840.0
XGBoost,2000,2006-10-30 12:00:00,840,792.59
XGBoost,2000,2006-10-30 12:15:00,831,823.23
XGBoost,2000,2006-10-30 12:30:00,841,845.8
XGBoost,2000,2006-10-30 12:45:00,774,829.91
XGBoost,2000,2006-10-30 13:00:00,900,818.17
XGBoost,2000,2006-10-30 13:15:00,891,878.93
XGBoost,2000,2006-10-30 13:30:00,868,901.75
XGBoost,2000,2006-10-30 13:45:00,863,863.63
XGBoost,2000,2006-10-30 14:00:00,876,899.62
XGBoost,2000,2006-10-30 14:15:00,772,913.97
XGBoost,2000,2006-10-30 14:30:00,792,851.09
XGBoost,2000,2006-10-30 14:45:00,787,846.44
XGBoost,2000,2006-10-30 15:00:00,856,874.84
XGBoost,2000,2006-10-30 15:15:00,955,909.04
XGBoost,2000,2006-10-30 15:30:00,993,954.98
XGBoost,2000,2006-10-30 15:45:00,968,1023.71
XGBoost,2000,2006-10-30 16:00:00,1082,1023.53
XGBoost,2000,2006-10-30 16:15:00,1102,1052.85
XGBoost,2000,2006-10-30 16:30:00,1200,1171.72
XGBoost,2000,2006-10-30 16:45:00,1126,1169.62
XGBoost,2000,2006-10-30 17:00:00,1190,1193.0
XGBoost,2000,2006-10-30 17:15:00,1336,1217.72
XGBoost,2000,2006-10-30 17:30:00,1322,1268.05
XGBoost,2000,2006-10-30 17:45:00,1348,1274.05
XGBoost,2000,2006-10-30 18:00:00,1245,1219.03
XGBoost,2000,2006-10-30 18:15:00,1205,1196.73
XGBoost,2000,2006-10-30 18:30:00,1101,1060.61
XGBoost,2000,2006-10-30 18:45:00,943,1005.36
XGBoost,2000,2006-10-30 19:00:00,785,859.53
XGBoost,2000,2006-10-30 19:15:00,763,727.63
XGBoost,2000,2006-10-30 19:30:00,606,661.81
XGBoost,2000,2006-10-30 19:45:00,534,561.84
XGBoost,2000,2006-10-30 20:00:00,531,507.1
XGBoost,2000,2006-10-30 20:15:00,522,469.41
XGBoost,2000,2006-10-30 20:30:00,470,467.75
XGBoost,2000,2006-10-30 20:45:00,503,441.39
XGBoost,2000,2006-10-30 21:00:00,428,472.66
XGBoost,2000,2006-10-30 21:15:00,416,442.3
XGBoost,2000,2006-10-30 21:30:00,385,413.16
XGBoost,2000,2006-10-30 21:45:00,480,390.66
XGBoost,2000,2006-10-30 22:00:00,392,410.6
XGBoost,2000,2006-10-30 22:15:00,330,391.47
XGBoost,2000,2006-10-30 22:30:00,276,313.17
XGBoost,2000,2006-10-30 22:45:00,276,276.34
XGBoost,2000,2006-10-30 23:00:00,219,258.19
XGBoost,2000,2006-10-30 23:15:00,212,213.23
XGBoost,2000,2006-10-30 23:30:00,173,200.36
XGBoost,2000,2006-10-30 23:45:00,134,161.17
XGBoost,2000,2006-10-31 00:00:00,127,134.87
XGBoost,2000,2006-10-31 00:15:00,102,121.28
XGBoost,2000,2006-10-31 00:30:00,78,92.51
XGBoost,2000,2006-10-31 00:45:00,72,68.59
XGBoost,2000,2006-10-31 01:00:00,58,58.57
XGBoost,2000,2006-10-31 01:15:00,59,49.84
XGBoost,2000,2006-10-31 01:30:00,45,46.76
XGBoost,2000,2006-10-31 01:45:00,51,40.24
XGBoost,2000,2006-10-31 02:00:00,34,40.86
XGBoost,2000,2006-10-31 02:15:00,33,34.16
XGBoost,2000,2006-10-31 02:30:00,27,31.52
XGBoost,2000,2006-10-31 02:45:00,38,27.02
XGBoost,2000,2006-10-31 03:00:00,30,32.9
XGBoost,2000,2006-10-31 03:15:00,30,30.19
XGBoost,2000,2006-10-31 03:30:00,41,29.03
XGBoost,2000,2006-10-31 03:45:00,34,34.98
XGBoost,2000,2006-10-31 04:00:00,36,40.55
XGBoost,2000,2006-10-31 04:15:00,44,43.41
XGBoost,2000,2006-10-31 04:30:00,49,54.1
XGBoost,2000,2006-10-31 04:45:00,62,54.19
XGBoost,2000,2006-10-31 05:00:00,78,92.34
XGBoost,2000,2006-10-31 05:15:00,129,114.71
XGBoost,2000,2006-10-31 05:30:00,197,171.8
XGBoost,2000,2006-10-31 05:45:00,250,269.59
XGBoost,2000,2006-10-31 06:00:00,336,360.45
XGBoost,2000,2006-10-31 06:15:00,556,518.6
XGBoost,2000,2006-10-31 06:30:00,806,701.49
XGBoost,2000,2006-10-31 06:45:00,916,881.88
XGBoost,2000,2006-10-31 07:00:00,1003,985.89
XGBoost,2000,2006-10-31 07:15:00,1196,1191.12
XGBoost,2000,2006-10-31 07:30:00,1211,1227.12
XGBoost,2000,2006-10-31 07:45:00,1221,1259.41
XGBoost,2000,2006-10-31 08:00:00,1271,1290.64
XGBoost,2000,2006-10-31 08:15:00,1341,1317.59
XGBoost,2000,2006-10-31 08:30:00,1338,1277.97
XGBoost,2000,2006-10-31 08:45:00,1238,1251.34
XGBoost,2000,2006-10-31 09:00:00,1183,1148.61
XGBoost,2000,2006-10-31 09:15:00,1008,1054.03
XGBoost,2000,2006-10-31 09:30:00,982,934.8
XGBoost,2000,2006-10-31 09:45:00,892,919.7
XGBoost,2000,2006-10-31 10:00:00,849,869.36
XGBoost,2000,2006-10-31 10:15:00,805,845.56
XGBoost,2000,2006-10-31 10:30:00,887,815.51
XGBoost,2000,2006-10-31 10:45:00,852,831.38
XGBoost,2000,2006-10-31 11:00:00,806,846.28
XGBoost,2000,2006-10-31 11:15:00,857,826.6
XGBoost,2000,2006-10-31 11:30:00,796,844.18
XGBoost,2000,2006-10-31 11:45:00,830,822.82
XGBoost,2000,2006-10-31 12:00:00,806,837.96
XGBoost,2000,2006-10-31 12:15:00,837,836.24
XGBoost,2000,2006-10-31 12:30:00,842,839.25
XGBoost,2000,2006-10-31 12:45:00,772,825.49
XGBoost,2000,2006-10-31 13:00:00,835,845.29
XGBoost,2000,2006-10-31 13:15:00,880,866.92
XGBoost,2000,2006-10-31 13:30:00,936,873.85
XGBoost,2000,2006-10-31 13:45:00,897,876.68
XGBoost,2000,2006-10-31 14:00:00,835,921.86
XGBoost,2000,2006-10-31 14:15:00,910,851.78
XGBoost,2000,2006-10-31 14:30:00,942,873.18
XGBoost,2000,2006-10-31 14:45:00,926,912.99
XGBoost,2000,2006-10-31 15:00:00,897,938.01
XGBoost,2000,2006-10-31 15:15:00,952,965.7
XGBoost,2000,2006-10-31 15:30:00,1014,991.74
XGBoost,2000,2006-10-31 15:45:00,1077,1039.57
XGBoost,2000,2006-10-31 16:00:00,1170,1071.63
XGBoost,2000,2006-10-31 16:15:00,1130,1183.0
XGBoost,2000,2006-10-31 16:30:00,1213,1195.52
XGBoost,2000,2006-10-31 16:45:00,1231,1209.04
XGBoost,2000,2006-10-31 17:00:00,1259,1225.12
XGBoost,2000,2006-10-31 17:15:00,1304,1286.41
XGBoost,2000,2006-10-31 17:30:00,1291,1295.37
XGBoost,2000,2006-10-31 17:45:00,1322,1299.04
XGBoost,2000,2006-10-31 18:00:00,1312,1264.89
XGBoost,2000,2006-10-31 18:15:00,1249,1201.43
XGBoost,2000,2006-10-31 18:30:00,1135,1200.83
XGBoost,2000,2006-10-31 18:45:00,1037,1045.28
XGBoost,2000,2006-10-31 19:00:00,892,927.13
XGBoost,2000,2006-10-31 19:15:00,844,824.01
XGBoost,2000,2006-10-31 19:30:00,713,728.68
XGBoost,2000,2006-10-31 19:45:00,658,635.02
XGBoost,2000,2006-10-31 20:00:00,566,576.76
XGBoost,2000,2006-10-31 20:15:00,609,528.7
XGBoost,2000,2006-10-31 20:30:00,543,520.27
XGBoost,2000,2006-10-31 20:45:00,528,508.77
XGBoost,2000,2006-10-31 21:00:00,533,523.37
XGBoost,2000,2006-10-31 21:15:00,564,520.17
XGBoost,2000,2006-10-31 21:30:00,444,494.87
XGBoost,2000,2006-10-31 21:45:00,520,471.15
XGBoost,2000,2006-10-31 22:00:00,466,458.04
XGBoost,2000,2006-10-31 22:15:00,458,435.36
XGBoost,2000,2006-10-31 22:30:00,386,404.65
XGBoost,2000,2006-10-31 22:45:00,328,363.34
XGBoost,2000,2006-10-31 23:00:00,301,300.61
XGBoost,2000,2006-10-31 23:15:00,260,276.74
XGBoost,2000,2006-10-31 23:30:00,206,231.87
XGBoost,2000,2006-10-31 23:45:00,188,190.27
XGBoost,2200,2006-10-27 12:00:00,541,486.34
XGBoost,2200,2006-10-27 12:15:00,538,505.19
XGBoost,2200,2006-10-27 12:30:00,519,504.87
XGBoost,2200,2006-10-27 12:45:00,512,538.91
XGBoost,2200,2006-10-27 13:00:00,534,487.43
XGBoost,2200,2006-10-27 13:15:00,469,529.66
XGBoost,2200,2006-10-27 13:30:00,492,502.01
XGBoost,2200,2006-10-27 13:45:00,470,488.9
XGBoost,2200,2006-10-27 14:00:00,487,497.52
XGBoost,2200,2006-10-27 14:15:00,527,501.26
XGBoost,2200,2006-10-27 14:30:00,519,503.18
XGBoost,2200,2006-10-27 14:45:00,570,533.89
XGBoost,2200,2006-10-27 15:00:00,579,591.52
XGBoost,2200,2006-10-27 15:15:00,563,599.37
XGBoost,2200,2006-10-27 15:30:00,595,602.75
XGBoost,2200,2006-10-27 15:45:00,611,617.56
XGBoost,2200,2006-10-27 16:00:00,645,620.07
XGBoost,2200,2006-10-27 16:15:00,626,624.18
XGBoost,2200,2006-10-27 16:30:00,641,629.95
XGBoost,2200,2006-10-27 16:45:00,623,643.87
XGBoost,2200,2006-10-27 17:00:00,652,663.15
XGBoost,2200,2006-10-27 17:15:00,655,679.02
XGBoost,2200,2006-10-27 17:30:00,662,683.49
XGBoost,2200,2006-10-27 17:45:00,694,699.77
XGBoost,2200,2006-10-27 18:00:00,660,685.86
XGBoost,2200,2006-10-27 18:15:00,662,669.7
XGBoost,2200,2006-10-27 18:30:00,605,662.9
XGBoost,2200,2006-10-27 18:45:00,556,566.17
XGBoost,2200,2006-10-27 19:00:00,461,531.86
XGBoost,2200,2006-10-27 19:15:00,489,463.83
XGBoost,2200,2006-10-27 19:30:00,432,435.01
XGBoost,2200,2006-10-27 19:45:00,370,393.46
XGBoost,2200,2006-10-27 20:00:00,337,351.24
XGBoost,2200,2006-10-27 20:15:00,293,315.47
XGBoost,2200,2006-10-27 20:30:00,279,290.53
XGBoost,2200,2006-10-27 20:45:00,268,273.86
XGBoost,2200,2006-10-27 21:00:00,249,266.45
XGBoost,2200,2006-10-27 21:15:00,244,254.4
XGBoost,2200,2006-10-27 21:30:00,272,249.92
XGBoost,2200,2006-10-27 21:45:00,213,246.41
XGBoost,2200,2006-10-27 22:00:00,211,222.0
XGBoost,2200,2006-10-27 22:15:00,226,207.82
XGBoost,2200,2006-10-27 22:30:00,199,199.67
XGBoost,2200,2006-10-27 22:45:00,219,185.96
XGBoost,2200,2006-10-27 23:00:00,214,193.53
XGBoost,2200,2006-10-27 23:15:00,196,190.93
XGBoost,2200,2006-10-27 23:30:00,148,178.46
XGBoost,2200,2006-10-27 23:45:00,142,139.62
XGBoost,2200,2006-10-28 00:00:00,133,124.73
XGBoost,2200,2006-10-28 00:15:00,94,117.18
XGBoost,2200,2006-10-28 00:30:00,70,88.71
XGBoost,2200,2006-10-28 00:45:00,69,66.7
XGBoost,2200,2006-10-28 01:00:00,64,60.49
XGBoost,2200,2006-10-28 01:15:00,52,56.09
XGBoost,2200,2006-10-28 01:30:00,47,47.83
XGBoost,2200,2006-10-28 01:45:00,39,40.3
XGBoost,2200,2006-10-28 02:00:00,32,36.14
XGBoost,2200,2006-10-28 02:15:00,35,30.67
XGBoost,2200,2006-10-28 02:30:00,39,28.92
XGBoost,2200,2006-10-28 02:45:00,32,30.79
XGBoost,2200,2006-10-28 03:00:00,34,29.35
XGBoost,2200,2006-10-28 03:15:00,38,27.42
XGBoost,2200,2006-10-28 03:30:00,28,32.23
XGBoost,2200,2006-10-28 03:45:00,20,27.08
XGBoost,2200,2006-10-28 04:00:00,21,22.54
XGBoost,2200,2006-10-28 04:15:00,17,21.37
XGBoost,2200,2006-10-28 04:30:00,19,21.77
XGBoost,2200,2006-10-28 04:45:00,27,22.28
XGBoost,2200,2006-10-28 05:00:00,23,31.8
XGBoost,2200,2006-10-28 05:15:00,33,34.52
XGBoost,2200,2006-10-28 05:30:00,37,45.42
XGBoost,2200,2006-10-28 05:45:00,52,48.68
XGBoost,2200,2006-10-28 06:00:00,46,67.99
XGBoost,2200,2006-10-28 06:15:00,61,67.84
XGBoost,2200,2006-10-28 06:30:00,101,88.48
XGBoost,2200,2006-10-28 06:45:00,95,127.2
XGBoost,2200,2006-10-28 07:00:00,146,122.06
XGBoost,2200,2006-10-28 07:15:00,129,154.92
XGBoost,2200,2006-10-28 07:30:00,198,162.64
XGBoost,2200,2006-10-28 07:45:00,270,226.98
XGBoost,2200,2006-10-28 08:00:00,306,289.58
XGBoost,2200,2006-10-28 08:15:00,284,343.5
XGBoost,2200,2006-10-28 08:30:00,342,334.39
XGBoost,2200,2006-10-28 08:45:00,393,385.01
XGBoost,2200,2006-10-28 09:00:00,406,421.85
XGBoost,2200,2006-10-28 09:15:00,447,430.19
XGBoost,2200,2006-10-28 09:30:00,472,457.08
XGBoost,2200,2006-10-28 09:45:00,526,484.83
XGBoost,2200,2006-10-28 10:00:00,493,513.92
XGBoost,2200,2006-10-28 10:15:00,556,532.25
XGBoost,2200,2006-10-28 10:30:00,539,526.03
XGBoost,2200,2006-10-28 10:45:00,569,551.05
XGBoost,2200,2006-10-28 11:00:00,539,556.77
XGBoost,2200,2006-10-28 11:15:00,575,556.88
XGBoost,2200,2006-10-28 11:30:00,595,572.97
XGBoost,2200,2006-10-28 11:45:00,608,593.35
XGBoost,2200,2006-10-28 12:00:00,602,606.64
XGBoost,2200,2006-10-28 12:15:00,624,610.02
XGBoost,2200,2006-10-28 12:30:00,605,613.72
XGBoost,2200,2006-10-28 12:45:00,622,609.56
XGBoost,2200,2006-10-28 13:00:00,586,601.61
XGBoost,2200,2006-10-28 13:15:00,571,586.44
XGBoost,2200,2006-10-28 13:30:00,586,571.09
XGBoost,2200,2006-10-28 13:45:00,598,578.35
XGBoost,2200,2006-10-28 14:00:00,594,575.37
XGBoost,2200,2006-10-28 14:15:00,558,578.36
XGBoost,2200,2006-10-28 14:30:00,536,572.92
XGBoost,2200,2006-10-28 14:45:00,493,564.72
XGBoost,2200,2006-10-28 15:00:00,524,544.24
XGBoost,2200,2006-10-28 15:15:00,528,528.48
XGBoost,2200,2006-10-28 15:30:00,544,540.2
XGBoost,2200,2006-10-28 15:45:00,522,545.67
XGBoost,2200,2006-10-28 16:00:00,531,545.59
XGBoost,2200,2006-10-28 16:15:00,518,541.51
XGBoost,2200,2006-10-28 16:30:00,512,538.93
XGBoost,2200,2006-10-28 16:45:00,547,527.79
XGBoost,2200,2006-10-28 17:00:00,505,541.67
XGBoost,2200,2006-10-28 17:15:00,546,532.51
XGBoost,2200,2006-10-28 17:30:00,546,538.46
XGBoost,2200,2006-10-28 17:45:00,511,558.67
XGBoost,2200,2006-10-28 18:00:00,450,501.46
XGBoost,2200,2006-10-28 18:15:00,459,464.58
XGBoost,2200,2006-10-28 18:30:00,477,449.74
XGBoost,2200,2006-10-28 18:45:00,456,448.56
XGBoost,2200,2006-10-28 19:00:00,445,394.86
XGBoost,2200,2006-10-28 19:15:00,453,391.22
XGBoost,2200,2006-10-28 19:30:00,350,387.73
XGBoost,2200,2006-10-28 19:45:00,321,326.67
XGBoost,2200,2006-10-28 20:00:00,274,318.36
XGBoost,2200,2006-10-28 20:15:00,248,274.74
XGBoost,2200,2006-10-28 20:30:00,245,238.36
XGBoost,2200,2006-10-28 20:45:00,214,231.88
XGBoost,2200,2006-10-28 21:00:00,215,215.82
XGBoost,2200,2006-10-28 21:15:00,205,211.54
XGBoost,2200,2006-10-28 21:30:00,224,219.91
XGBoost,2200,2006-10-28 21:45:00,188,207.66
